"election_date","office_name","district_type","district_name","COUNTY_NAM","VTD_NUM","votes_cast","Alexander Mamoru Max Uballez","Christopher Gledon Hensley","Daniel Chavez","Darren White","Eddie r Varela","Eva i Tellez","Jason r Baldwin","Larry Ray Clark","Latanya m Boyce","Louie Sanchez","Mayling m Armijo","Richard r Cota","Sharon a Mcdonald","Ted m Morgan","Timothy m Keller","Timothy Zeph Jennings"
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","561",176,34,0,0,67,0,0,0,0,0,10,13,0,0,0,52,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","562",337,54,0,0,102,0,0,0,0,0,18,25,0,0,0,138,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","563",247,38,0,0,107,6,0,0,0,0,17,18,0,0,0,61,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","564",263,33,0,0,123,0,0,0,0,0,11,20,0,0,0,76,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","565",326,46,0,0,123,8,0,0,0,0,21,18,0,0,0,110,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","566",446,50,0,0,191,0,0,0,0,0,22,26,0,0,0,157,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","568",271,24,0,0,143,0,0,0,0,0,25,12,0,0,0,67,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","581",130,39,0,6,24,0,0,0,0,0,11,9,0,0,0,41,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","583",317,48,0,0,159,0,0,0,0,0,9,17,0,0,0,84,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","584",235,32,0,0,107,0,0,0,0,0,6,9,0,0,0,81,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","585",230,25,0,0,86,0,0,0,0,0,17,11,0,0,0,91,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","586",285,46,0,0,93,0,0,0,0,0,20,12,0,0,0,114,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","587",225,45,0,0,56,0,0,0,0,0,11,7,0,0,0,106,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","588",353,35,0,0,164,0,0,0,0,0,20,17,0,0,0,117,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","589",195,47,0,0,61,6,0,0,0,0,10,9,0,0,0,62,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","590",290,46,0,0,112,0,0,0,0,0,12,14,0,0,0,106,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","591",23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","592",354,49,0,0,176,0,0,0,0,0,22,12,0,0,0,95,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","593",265,64,0,0,91,0,0,0,0,0,16,14,0,0,0,80,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","594",391,57,0,0,182,7,0,0,0,0,25,15,0,0,0,105,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","598",187,17,0,0,109,0,0,0,0,0,18,8,0,0,0,35,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","599",223,37,0,9,61,6,0,0,0,0,25,22,0,0,0,63,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","600",62,23,0,0,12,0,0,0,0,0,0,7,0,0,0,20,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","601",280,43,0,0,117,8,0,0,0,0,16,15,0,0,0,81,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","602",273,47,0,0,92,0,0,0,0,0,23,17,0,0,0,94,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","603",369,42,0,0,155,0,0,0,0,0,19,20,0,0,0,133,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","604",84,15,0,0,20,0,0,0,0,0,8,11,0,0,0,30,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","605",203,30,0,0,68,0,0,0,0,0,25,13,0,0,0,67,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","606",291,43,0,0,107,6,0,0,0,0,27,19,0,0,0,89,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","607",193,25,0,0,66,0,0,0,0,0,21,11,0,0,0,70,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","609",157,26,0,0,51,0,0,0,0,0,17,14,0,0,0,49,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","610",163,15,0,0,49,10,0,0,0,0,13,10,0,0,0,66,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","611",227,36,0,0,88,0,0,0,0,0,19,17,0,0,0,67,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","612",253,37,0,0,96,0,0,0,0,0,9,18,0,0,0,93,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","613",111,45,0,0,15,0,0,0,0,0,0,0,0,0,0,51,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","614",254,38,0,0,75,11,0,0,0,0,24,19,0,0,0,87,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","615",204,26,0,0,83,0,0,0,0,0,21,12,0,0,0,62,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","616",94,15,0,0,49,0,0,0,0,0,12,0,0,0,0,18,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","617",75,14,0,0,22,0,0,0,0,0,9,0,0,0,0,30,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","618",224,51,0,7,64,6,0,0,0,0,23,13,0,0,0,60,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","619",100,14,0,0,28,0,0,0,0,0,15,6,0,0,0,37,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","620",48,10,0,0,10,0,0,0,0,0,10,0,0,0,0,18,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","621",169,33,0,0,49,0,0,0,0,0,16,11,0,0,0,60,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","622",247,33,0,0,83,0,0,0,0,0,31,6,0,0,0,94,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","623",196,25,0,0,76,0,0,0,0,0,25,10,0,0,0,60,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","624",237,23,0,0,99,0,0,0,0,0,12,10,0,0,0,93,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","625",195,35,0,0,74,0,0,0,0,0,10,9,0,0,0,67,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","626",314,51,0,0,116,0,0,0,0,0,25,18,0,0,0,104,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","627",79,14,0,0,22,0,0,0,0,0,0,9,0,0,0,34,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","628",100,14,0,0,52,0,0,0,0,0,8,0,0,0,0,26,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","629",179,30,0,0,57,0,0,0,0,0,11,14,0,0,0,67,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","631",66,15,0,0,28,0,0,0,0,0,0,0,0,0,0,23,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","632",194,36,0,0,60,0,0,0,0,0,14,18,0,0,0,66,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","633",172,27,0,0,59,0,0,0,0,0,22,12,0,0,0,52,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","634",207,62,0,0,32,0,0,0,0,0,7,13,0,0,0,93,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","635",192,26,0,0,86,0,0,0,0,0,14,8,0,0,0,58,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","636",228,24,0,0,97,0,0,0,0,0,16,13,0,0,0,78,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","638",134,26,0,0,53,0,0,0,0,0,7,11,0,0,0,37,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","639",207,34,0,0,71,6,0,0,0,0,17,12,0,0,0,67,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","640",142,48,0,0,13,0,0,0,0,0,7,10,0,0,0,64,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","641",84,19,0,0,25,0,0,0,0,0,7,6,0,0,0,27,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","642",112,23,0,0,26,0,0,0,0,0,6,10,0,0,0,47,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","643",206,30,0,0,63,0,0,0,0,0,25,12,0,0,0,76,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","644",201,35,0,0,71,0,0,0,0,0,22,8,0,0,0,65,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","645",86,15,0,0,31,0,0,0,0,0,10,0,0,0,0,30,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","646",128,20,0,0,34,0,0,0,0,0,13,12,0,0,0,49,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","647",132,18,0,0,69,0,0,0,0,0,9,7,0,0,0,29,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","648",301,30,0,0,123,7,0,0,0,0,27,22,0,0,0,92,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","649",260,63,0,0,73,6,0,0,0,0,20,15,0,0,0,83,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","650",152,26,0,0,56,0,0,0,0,0,13,6,0,0,0,51,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","651",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","652",84,16,0,0,27,0,0,0,0,0,11,0,0,0,0,30,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","653",39,11,0,0,9,0,0,0,0,0,0,0,0,0,0,19,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","655",106,18,0,0,29,0,0,0,0,0,21,8,0,0,0,30,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","656",144,25,0,0,58,0,0,0,0,0,19,8,0,0,0,34,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","657",180,31,0,0,64,0,0,0,0,0,12,15,0,0,0,58,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","658",113,30,0,0,36,0,0,0,0,0,0,6,0,0,0,41,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","659",175,23,0,0,81,0,0,0,0,0,0,15,0,0,0,56,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","660",119,33,0,0,31,0,0,0,0,0,0,9,0,0,0,46,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","661",218,33,0,0,73,0,0,0,0,0,19,22,0,0,0,71,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","662",194,29,0,0,68,0,0,0,0,0,18,12,0,0,0,67,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","663",126,27,0,0,25,0,0,0,0,0,6,6,0,0,0,62,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","664",56,6,0,0,29,0,0,0,0,0,0,0,0,0,0,21,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","665",180,21,0,0,66,0,0,0,0,0,15,11,0,0,0,67,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","666",123,19,0,0,25,0,0,0,0,0,7,12,0,0,0,60,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","668",189,34,0,0,73,0,0,0,0,0,17,11,0,0,0,54,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","669",93,23,0,0,31,0,0,0,0,0,0,0,0,0,0,39,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","670",252,39,0,8,65,6,0,0,0,0,9,25,0,0,0,100,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","671",133,29,0,0,40,0,0,0,0,0,0,10,0,0,0,54,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","672",103,14,0,0,51,0,0,0,0,0,0,7,0,0,0,31,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","673",129,20,0,0,59,0,0,0,0,0,7,7,0,0,0,36,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","674",169,19,0,0,64,0,0,0,0,0,11,9,0,0,0,66,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","675",181,25,0,0,73,0,0,0,0,0,16,12,0,0,0,55,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","676",192,26,0,0,86,0,0,0,0,0,8,10,0,0,0,62,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","677",92,34,0,0,22,0,0,0,0,0,0,0,0,0,0,36,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","678",99,25,0,0,36,0,0,0,0,0,6,10,0,0,0,22,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","679",217,35,0,0,78,0,0,0,0,0,7,15,0,0,0,82,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","680",227,38,0,0,87,0,0,0,0,0,8,10,0,0,0,84,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","682",202,33,0,0,84,0,0,0,0,0,7,9,0,0,0,69,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","683",104,12,0,0,52,0,0,0,0,0,0,0,0,0,0,40,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","685",113,15,0,0,49,0,0,0,0,0,0,0,0,0,0,49,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","686",207,29,0,0,79,8,0,0,0,0,9,13,0,0,0,69,0
"2025","Mayor CITY OF ALBUQUERQUE","City","Albuquerque","Bernalillo","687",79,12,0,0,21,0,0,0,0,0,9,11,0,0,0,26,0
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","002",173,0,28,0,0,0,14,0,49,0,0,0,0,0,0,0,82
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","003",201,0,56,0,0,0,17,0,47,0,0,0,0,0,0,0,81
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","004",173,0,48,0,0,0,24,0,30,0,0,0,0,0,0,0,71
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","005",205,0,58,0,0,0,27,0,33,0,0,0,0,0,0,0,87
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","006",157,0,33,0,0,0,25,0,33,0,0,0,0,0,0,0,66
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","007",263,0,54,0,0,0,37,0,53,0,0,0,0,0,0,0,119
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","008",267,0,73,0,0,0,31,0,62,0,0,0,0,0,0,0,101
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","009",132,0,22,0,0,0,7,0,23,0,0,0,0,0,0,0,80
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","010",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","011",95,0,26,0,0,0,10,0,15,0,0,0,0,0,0,0,44
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","013",184,0,43,0,0,0,33,0,43,0,0,0,0,0,0,0,65
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","014",162,0,28,0,0,0,32,0,32,0,0,0,0,0,0,0,70
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","015",119,0,31,0,0,0,11,0,14,0,0,0,0,0,0,0,63
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","016",129,0,23,0,0,0,15,0,23,0,0,0,0,0,0,0,68
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","017",238,0,55,0,0,0,20,0,31,0,0,0,0,0,0,0,132
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","018",211,0,61,0,0,0,16,0,31,0,0,0,0,0,0,0,103
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","020",182,0,46,0,0,0,13,0,33,0,0,0,0,0,0,0,90
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","021",228,0,53,0,0,0,21,0,44,0,0,0,0,0,0,0,110
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","022",207,0,38,0,0,0,19,0,36,0,0,0,0,0,0,0,114
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","023",123,0,27,0,0,0,9,0,29,0,0,0,0,0,0,0,58
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","024",62,0,11,0,0,0,11,0,15,0,0,0,0,0,0,0,25
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","025",88,0,20,0,0,0,7,0,11,0,0,0,0,0,0,0,50
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","031",154,0,36,0,0,0,26,0,34,0,0,0,0,0,0,0,58
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","032",68,0,11,0,0,0,7,0,17,0,0,0,0,0,0,0,33
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","033",95,0,23,0,0,0,12,0,20,0,0,0,0,0,0,0,40
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","034",57,0,14,0,0,0,10,0,15,0,0,0,0,0,0,0,18
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","035",134,0,24,0,0,0,28,0,21,0,0,0,0,0,0,0,61
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","036",48,0,9,0,0,0,0,0,18,0,0,0,0,0,0,0,21
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","041",108,0,28,0,0,0,17,0,28,0,0,0,0,0,0,0,35
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","042",68,0,8,0,0,0,12,0,17,0,0,0,0,0,0,0,31
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","043",65,0,15,0,0,0,10,0,13,0,0,0,0,0,0,0,27
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","051",33,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,14
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","052",65,0,0,0,0,0,18,0,15,0,0,0,0,0,0,0,32
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","061",30,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,16
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","062",56,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,34
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","063",61,0,6,0,0,0,10,0,13,0,0,0,0,0,0,0,32
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","064",96,0,10,0,0,0,19,0,23,0,0,0,0,0,0,0,44
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","081",65,0,16,0,0,0,8,0,12,0,0,0,0,0,0,0,29
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","082",122,0,22,0,0,0,25,0,26,0,0,0,0,0,0,0,49
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","083",81,0,9,0,0,0,15,0,19,0,0,0,0,0,0,0,38
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","084",131,0,33,0,0,0,19,0,35,0,0,0,0,0,0,0,44
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","085",116,0,28,0,0,0,20,0,27,0,0,0,0,0,0,0,41
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","090",88,0,14,0,0,0,19,0,22,0,0,0,0,0,0,0,33
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","091",167,0,45,0,0,0,27,0,41,0,0,0,0,0,0,0,54
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","092",19,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,11
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","093",237,0,40,0,0,0,41,0,48,0,0,0,0,0,0,0,108
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","094",32,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,14
"2025","Mayor CITY OF ROSWELL","City","Roswell","Chaves","095",44,0,9,0,0,0,10,0,11,0,0,0,0,0,0,0,14
